18951	βᾶ	A	I	1	a	king!	urn:cts:greekLit:tlg0085.tlg001.perseus-grc1:892
18951	βᾶ	A	II	1	a	baa!	urn:cts:greekLit:tlg0252.tlg001:19
18952	βαβάζω	A	I	1	a	speak inarticulately,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0006.tlg001.perseus-grc1:156
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0019.tlg006.perseus-grc1:272
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0309.tlg001:28
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg1264.tlg001:3:178
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0402.tlg001:206
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0059.tlg010:23b
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg2003.tlg003:309b
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg2003.tlg003:1:502
18953	βαβαί	A	I	1	a	bless me!	urn:cts:greekLit:tlg0006.tlg010.perseus-grc1:
18958	βαβάκτης	A	I	1	a	reveller,	urn:cts:greekLit:tlg0434.tlg001:321
18958	βαβάκτης	A	I	1	a	reveller,	urn:cts:greekLit:tlg4083.tlg001:1431:46
18958	βαβάκτης	A	I	1	a	reveller,	urn:cts:greekLit:tlg0654.tlg002:30
18958	βαβάκτης	A	I	1	a	reveller,	urn:cts:greekLit:tlg4099.tlg001:183:45
18958	βαβάκτης	A	I	1	a	reveller,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18960	βάβαξ	A	I	1	a	chatterer,	urn:cts:greekLit:tlg0232.tlg001:33
18960	βάβαξ	A	I	1	a	chatterer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:472
18964	βάβιον	A	I	1	a	child,	urn:cts:greekLit:tlg4066.tlg002:76
18965	βαβράζω	A	I	1	a	chatter, chirp,	urn:cts:greekLit:tlg0238.tlg001:5:6
18966	βάβρηκες	A	I	1	a	gums,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18966	βάβρηκες	A	I	1	a	gums,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18966	βάβρηκες	A	I	1	a	gums,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0016.tlg001.perseus-grc1:1:77
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0086.tlg029:1352b:27
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg2045.tlg001.perseus-grc1:40:303
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0016.tlg001.perseus-grc1:1:106
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0074.tlg001:6:29:6
18968	Βαβυλών	A	I	1	a	Babylon,	urn:cts:greekLit:tlg0402.tlg001:308
18973	βάγμα	A	I	1	a	speech,	urn:cts:greekLit:tlg0085.tlg002.perseus-grc1:637
18976	βαγώας	A	I	1	a	Bagöus,	urn:cts:greekLit:tlg0099.tlg001.perseus-grc1:15:3:24
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0012.tlg001.perseus-grc1:13:516
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0085.tlg001.perseus-grc1:887
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0016.tlg001.perseus-grc1:9:57
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0019.tlg007.perseus-grc1:254
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0032.tlg006.perseus-grc1:4:6:25
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0032.tlg001.perseus-grc1:5:4:53
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0541.tlg001:837
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg4000.tlg001:2:14
18979	βάδην	A	I	1	a	step by step,	urn:cts:greekLit:tlg0086.tlg014:629b:14
18979	βάδην	A	I	2	a	gradually, more and more,	urn:cts:greekLit:tlg0019.tlg001.perseus-grc1:535
18979	βάδην	A	II	1	a	on foot,	urn:cts:greekLit:tlg0085.tlg002.perseus-grc1:19
18979	βάδην	A	II	1	a	on foot,	urn:cts:greekLit:tlg0551.tlg005.perseus-grc1:1
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0434.tlg001:391
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0013.tlg004.perseus-grc1:210
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0402.tlg001:263
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0032.tlg007.perseus-grc1:2:3:10
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0032.tlg006.perseus-grc1:6:3:19
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0612.tlg001:34:5
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0014.tlg019.perseus-grc1:164
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:181
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0032.tlg003.perseus-grc1:16:7
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0527.tlg041:1:3
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0019.tlg006.perseus-grc1:42
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0032.tlg002.perseus-grc1:2:1:11
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0086.tlg014:622b:25
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0062.tlg022:5
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0541.tlg009:159
18980	βαδίζω	A	I	1	a	walk,	urn:cts:greekLit:tlg0541.tlg029:43
18980	βαδίζω	A	I	2	a	go about,	urn:cts:greekLit:tlg0434.tlg001:43
18980	βαδίζω	A	I	2	a	go about,	urn:cts:greekLit:tlg0086.tlg014:544a:5
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0028.tlg005.perseus-grc1:24
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0014.tlg018.perseus-grc1:132
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0014.tlg021.perseus-grc1:121
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0014.tlg053.perseus-grc1:15
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0086.tlg035.perseus-grc1:1293a:24
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0086.tlg035.perseus-grc1:1298a:15
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0086.tlg035.perseus-grc1:1299a:36
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0017.tlg003.perseus-grc1:62
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0014.tlg018.perseus-grc1:263
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18980	βαδίζω	A	I	3	a	go, proceed,	urn:cts:greekLit:tlg0007.tlg001:10
18980	βαδίζω	A	I	4	a	were getting	urn:cts:greekLit:tlg0014.tlg056.perseus-grc1:9
18980	βαδίζω	A	I	4	a	were getting	urn:cts:greekLit:tlg0014.tlg023.perseus-grc1:203
18980	βαδίζω	A	I	4	a	were getting	urn:cts:greekLit:tlg0006.tlg015.perseus-grc1:544
18981	βάδιλλος	A	I	1	a	batillus, shovel,	Perseus:abo:pap,P.Oxy.:521:13
18983	βάδισις	A	I	1	a	walking, going,	urn:cts:greekLit:tlg0019.tlg011.perseus-grc1:334
18983	βάδισις	A	I	1	a	walking, going,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18983	βάδισις	A	I	1	a	walking, going,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:15
18983	βάδισις	A	I	1	a	walking, going,	urn:cts:greekLit:tlg0032.tlg014.perseus-grc1:8:3
18983	βάδισις	A	I	1	a	walking, going,	urn:cts:greekLit:tlg0086.tlg010.perseus-grc1:1174a:31
18984	βάδισμα	A	I	1	a	walk, gait,	urn:cts:greekLit:tlg0032.tlg005.perseus-grc1:27
18984	βάδισμα	A	I	1	a	walk, gait,	urn:cts:greekLit:tlg0014.tlg037.perseus-grc1:55
18984	βάδισμα	A	I	1	a	walk, gait,	urn:cts:greekLit:tlg0062.tlg063:18
18984	βάδισμα	A	I	1	a	walk, gait,	urn:cts:greekLit:tlg2450.tlg001:31
18985	βαδισματίας	A	I	1	a	a good walker,	urn:cts:greekLit:tlg0434.tlg001:392
18987	βαδιστέον	A	I	1	a	one must walk	urn:cts:greekLit:tlg0011.tlg005.perseus-grc1:1502
18987	βαδιστέον	A	I	1	a	one must walk	urn:cts:greekLit:tlg0099.tlg001.perseus-grc1:17:1:54
18987	βαδιστέον	A	I	1	a	one must walk	urn:cts:greekLit:tlg0086.tlg010.perseus-grc1:1180b:21
18987	βαδιστέον	A	I	1	a	one must walk	urn:cts:greekLit:tlg0019.tlg001.perseus-grc1:394
18988	βαδιστηλάτης	A	I	1	a	driver of riding-donkeys,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:262
18988	βαδιστηλάτης	A	I	1	a	driver of riding-donkeys,	Perseus:abo:pap,P.Oxy.:1514:2
18989	βαδιστής	A	I	1	a	goer,	urn:cts:greekLit:tlg0006.tlg003.perseus-grc1:1182
18989	βαδιστής	A	I	1	a	goer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18989	βαδιστής	A	I	1	a	goer,	Perseus:abo:pap,P.Grenf.:2:14b:5
18989	βαδιστής	A	I	1	a	goer,	Perseus:abo:pap,P.Flor.:376:23
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg0019.tlg009.perseus-grc1:128
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg0093.tlg010:180
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg4013.tlg004:887:17
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg0086.tlg017:21b:16
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg0057.tlg017:2:9
18990	βαδιστικός	A	I	1	a	good at walking,	urn:cts:greekLit:tlg0530.tlg006:1:3
18990	βαδιστικός	A	II	1	a	for riding animals,	Perseus:abo:pap,P.Oxy.:146:1
18991	βαδιστός	A	I	1	a	that can be passed on foot,	urn:cts:greekLit:tlg0074.tlg002:43:10
18991	βαδιστός	A	I	1	a	that can be passed on foot,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18993	βάδος	A	I	1	a	walk,	urn:cts:greekLit:tlg0019.tlg006.perseus-grc1:42
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0012.tlg001.perseus-grc1:14:92
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0012.tlg002.perseus-grc1:4:837
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0012.tlg001.perseus-grc1:9:58
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0012.tlg002.perseus-grc1:18:168
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0033.tlg005:157
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0012.tlg001.perseus-grc1:16:207
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0006.tlg005.perseus-grc1:119
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0006.tlg019.perseus-grc1:719
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0085.tlg006.perseus-grc1:882
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0020.tlg002.perseus-grc1:186
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0085.tlg004.perseus-grc1:571
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0085.tlg004.perseus-grc1:483
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0650.tlg001:2:102
18996	βάζω	A	I	1	a	speak, say,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
