110035	φαάντερος	A	I	1	a	more brilliant,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110035	φαάντερος	A	I	1	a	more brilliant,	urn:cts:greekLit:tlg0012.tlg002.perseus-grc1:13:93
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:7
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:104
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:129
110036	φάβα1	A	I	1	a	faba) beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110038	φαβατάριον	A	I	1	a	tureen for lentil-soup,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110039	φαβάτινος	A	I	1	a	made of beans,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110039	φαβάτινος	A	I	1	a	made of beans,	urn:cts:greekLit:tlg0402.tlg001:3:7
110040	φαβοκτόνος	A	I	1	a	dove killer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110042	φαβοτύπος	A	I	1	a	dove-striker,	urn:cts:greekLit:tlg0086.tlg014:592b:2
110045	φαγᾶς	A	I	1	a	glutton,	urn:cts:greekLit:tlg0434.tlg001:451
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0085.tlg008:253
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	Eur. Fr. 792
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:10
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0014.tlg025.perseus-grc1:95
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110046	φαγέδαινα	A	I	1	a	cancerous sore, canker,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0722.tlg001:46:22:3
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110047	φαγεδαινικός	A	I	1	a	of the nature of a cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:815
110047	φαγεδαινικός	A	II	1	a	of morbid hunger,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110048	φαγεδαινόομαι	A	I	1	a	suffer from cancer,	urn:cts:greekLit:tlg0627.tlg006.perseus-grc1:4:19
110048	φαγεδαινόομαι	A	I	1	a	suffer from cancer,	urn:cts:greekLit:tlg0627.tlg006.perseus-grc1:5:44
110048	φαγεδαινόομαι	A	I	1	a	suffer from cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110048	φαγεδαινόομαι	A	I	1	a	suffer from cancer,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110050	φαγεῖν	A	I	1	a	eat, devour,	urn:cts:greekLit:tlg2200.tlg004:53:29
110050	φαγεῖν	A	I	1	a	eat, devour,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
110050	φαγεῖν	A	I	1	a	eat, devour,	urn:cts:greekLit:tlg0012.tlg002.perseus-grc1:18:3
110050	φαγεῖν	A	I	1	a	eat, devour,	urn:cts:greekLit:tlg0012.tlg002.perseus-grc1:15:378
110050	φαγεῖν	A	I	1	a	eat, devour,	urn:cts:greekLit:tlg0059.tlg034.perseus-grc1:831e
