23153	δᾶ2	A	I	1	a	by earth,	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1:1072
23153	δᾶ2	A	I	1	a	by earth,	urn:cts:greekLit:tlg0005.tlg001.perseus-grc1:4:17
23162	δαγύς	A	I	1	a	wax doll,	urn:cts:greekLit:tlg0005.tlg001.perseus-grc1:2:110
23165	γωνιφόρια	A	I	1	a	torchlight festival held in this month,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:995
23165	γωνιφόρια	A	I	1	a	torchlight festival held in this month,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:4
23166	δᾳδηφόρος	A	I	1	a	torch-bearing,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
23167	δᾴδινος	A	I	1	a	of pine wood,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
23167	δᾴδινος	A	I	1	a	of pine wood,	urn:cts:greekLit:tlg0718.tlg003:141
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg2023.tlg002:21
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg4029.tlg001:2:20
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg0542.tlg001:10:111
23168	δᾳδίον	A	I	1	a	splinter of pine wood,	urn:cts:greekLit:tlg0019.tlg002.perseus-grc1:921
23168	δᾳδίον	A	I	2	a	dilator	urn:cts:greekLit:tlg0019.tlg002.perseus-grc1:4
23168	δᾳδίον	A	I	2	a	dilator	urn:cts:greekLit:tlg0627.tlg036:1:13
23168	δᾳδίον	A	I	2	a	dilator	urn:cts:greekLit:tlg0627.tlg036:2:133
23169	δᾳδίς	A	I	1	a	a torch-feast,	urn:cts:greekLit:tlg0062.tlg038:39
23170	δᾳδοκοπέω	A	I	1	a	cut out the resin-glut	urn:cts:greekLit:tlg0093.tlg002:5:16:2
23171	δᾳδόομαι	A	I	1	a	become afflicted with resin-glut,	urn:cts:greekLit:tlg0093.tlg002:5:11:3
23173	δᾳδουργός	A	I	1	a	one who cuts pines for torches,	urn:cts:greekLit:tlg0093.tlg001:3:9:3
23174	δᾳδουχέω	A	I	1	a	carry a torch,	urn:cts:greekLit:tlg0006.tlg011.perseus-grc1:343
23174	δᾳδουχέω	A	I	1	a	carry a torch,	urn:cts:greekLit:tlg0062.tlg016:22
23174	δᾳδουχέω	A	I	2	a	hold the office of	urn:cts:greekLit:tlg0062.tlg016:1:1
23174	δᾳδουχέω	A	I	2	a	hold the office of	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
23174	δᾳδουχέω	A	I	2	a	hold the office of	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:1414
